   10   17            24.2644852002           100.0000000000             0.0083065710             0.0061887509
   10   18            40.8321148063           100.0000000000             0.0077449812             0.0061887509
   10   19            49.4400476382           100.0000000000             0.0072328956             0.0061887509
   10   20            51.2165706205           100.0000000000             0.0067649774             0.0061887509
   10   21            47.6550811725           100.0000000000             0.0063365657             0.0061887509
   10   22            40.5715127741           100.0000000000             0.0059435776             0.0061887509
   10   23            31.9301576639           100.0000000000             0.0055824260             0.0061887509
   10   24            23.5869539821           100.0000000000             0.0052499515             0.0061887509
   10   25            16.2457894637           100.0000000000             0.0049433631             0.0061887509
   10   26             9.6804179177           100.0000000000             0.0046601897             0.0061887509
   10   27             4.2687458740           100.0000000000             0.0043982382             0.0061887509
   10   28             5.2734023786           100.0000000000             0.0041555570             0.0061887509
   10   29            10.4114344728           100.0000000000             0.0039304063             0.0061887509
   10   30            15.3403022469           100.0000000000             0.0037212313             0.0061887509
   10   31            19.4026903046           100.0000000000             0.0035266398             0.0061887509
   10   32            22.5726478463           100.0000000000             0.0033453827             0.0061887509
   10   33            25.0218814029           100.0000000000             0.0031763371             0.0061887509
   10   34            26.9770096369           100.0000000000             0.0030184918             0.0061887509
   10   35            28.6470232974           100.0000000000             0.0028709342             0.0061887509
   10   36            30.1797981924           100.0000000000             0.0027328397             0.0061887509
   10   37            31.6427066938           100.0000000000             0.0026034617             0.0061887509
   10   38            33.0291148877           100.0000000000             0.0024821232             0.0061887509
   10   39            34.2851358520           100.0000000000             0.0023682093             0.0061887509
   10   40            35.3442644170           100.0000000000             0.0022611607             0.0061887509
   10   41            36.1589307848           100.0000000000             0.0021604679             0.0061887509
   10   42            36.7186928359           100.0000000000             0.0020656661             0.0061887509
   10   43            37.0454789548           100.0000000000             0.0019763307             0.0061887509
   10   44            37.1761439606           100.0000000000             0.0018920733             0.0061887509
   10   45            37.1509437743           100.0000000000             0.0018125383             0.0061887509
   10   46            37.0096555258           100.0000000000             0.0017373992             0.0061887509
   10   47            36.7902977545           100.0000000000             0.0016663566             0.0061887509
   10   48            36.5278868702           100.0000000000             0.0015991351             0.0061887509
   10   49            36.2528093692           100.0000000000             0.0015354812             0.0061887509
   10   50            35.9892106702           100.0000000000             0.0014751613             0.0061887509
   11    1             0.0000000000           100.0000000000             0.0344739859             0.0059841783
   11    2             0.0000000000           100.0000000000             0.0308301582             0.0059841783
   11    3             0.0000000000           100.0000000000             0.0276822845             0.0059841783
   11    4             0.0000000000           100.0000000000             0.0249487771             0.0059841783
   11    5             0.0000000000           100.0000000000             0.0225636385             0.0059841783
   11    6     158548697.8937459886           100.0000000000             0.0204730940             0.0059841783
   11    7      24217663.5648250356           100.0000000000             0.0186330301             0.0059841783
   11    8        248166.8671701110           100.0000000000             0.0170070284             0.0059841783
   11    9          1392.1098167845           100.0000000000             0.0155648442             0.0059841783
   11   10            72.8015461665           100.0000000000             0.0142812193             0.0059841783
   11   11            35.8844549124           100.0000000000             0.0131349483             0.0059841783
   11   12            67.5119891216           100.0000000000             0.0121081399             0.0059841783
   11   13            11.0112884211           100.0000000000             0.0111856283             0.0059841783
   11   14            44.2366554115           100.0000000000             0.0103545004             0.0059841783
   11   15            36.4990527202           100.0000000000             0.0096037152             0.0059841783
   11   16            15.6577169896           100.0000000000             0.0089237946             0.0059841783
   11   17            24.2644852002           100.0000000000             0.0083065710             0.0059841783
   11   18            40.8321148063           100.0000000000             0.0077449812             0.0059841783
   11   19            49.4400476382           100.0000000000             0.0072328956             0.0059841783
   11   20            51.2165706205           100.0000000000             0.0067649774             0.0059841783
   11   21            47.6550811725           100.0000000000             0.0063365657             0.0059841783
   11   22            40.5715127741           100.0000000000             0.0059435776             0.0059841783
   11   23            31.9301576639           100.0000000000             0.0055824260             0.0059841783
   11   24            23.5869539821           100.0000000000             0.0052499515             0.0059841783
   11   25            16.2457894637           100.0000000000             0.0049433631             0.0059841783
   11   26             9.6804179177           100.0000000000             0.0046601897             0.0059841783
   11   27             4.2687458740           100.0000000000             0.0043982382             0.0059841783
   11   28             5.2734023786           100.0000000000             0.0041555570             0.0059841783
   11   29            10.4114344728           100.0000000000             0.0039304063             0.0059841783
   11   30            15.3403022469           100.0000000000             0.0037212313             0.0059841783
   11   31            19.4026903046           100.0000000000             0.0035266398             0.0059841783
   11   32            22.5726478463           100.0000000000             0.0033453827             0.0059841783
   11   33            25.0218814029           100.0000000000             0.0031763371             0.0059841783
   11   34            26.9770096369           100.0000000000             0.0030184918             0.0059841783
   11   35            28.6470232974           100.0000000000             0.0028709342             0.0059841783
   11   36            30.1797981924           100.0000000000             0.0027328397             0.0059841783
   11   37            31.6427066938           100.0000000000             0.0026034617             0.0059841783
   11   38            33.0291148877           100.0000000000             0.0024821232             0.0059841783
   11   39            34.2851358520           100.0000000000             0.0023682093             0.0059841783
   11   40            35.3442644170           100.0000000000             0.0022611607             0.0059841783
   11   41            36.1589307848           100.0000000000             0.0021604679             0.0059841783
   11   42            36.7186928359           100.0000000000             0.0020656661             0.0059841783
   11   43            37.0454789548           100.0000000000             0.0019763307             0.0059841783
   11   44            37.1761439606           100.0000000000             0.0018920733             0.0059841783
   11   45            37.1509437743           100.0000000000             0.0018125383             0.0059841783
   11   46            37.0096555258           100.0000000000             0.0017373992             0.0059841783
   11   47            36.7902977545           100.0000000000             0.0016663566             0.0059841783
   11   48            36.5278868702           100.0000000000             0.0015991351             0.0059841783
   11   49            36.2528093692           100.0000000000             0.0015354812             0.0059841783
   11   50            35.9892106702           100.0000000000             0.0014751613             0.0059841783
   12    1             0.0000000000           100.0000000000             0.0344739859             0.0057895840
   12    2             0.0000000000           100.0000000000             0.0308301582             0.0057895840
   12    3             0.0000000000           100.0000000000             0.0276822845             0.0057895840
   12    4             0.0000000000           100.0000000000             0.0249487771             0.0057895840
   12    5             0.0000000000           100.0000000000             0.0225636385             0.0057895840
   12    6     158548697.8937459886           100.0000000000             0.0204730940             0.0057895840
   12    7      24217663.5648250356           100.0000000000             0.0186330301             0.0057895840
   12    8        248166.8671701110           100.0000000000             0.0170070284             0.0057895840
   12    9          1392.1098167845           100.0000000000             0.0155648442             0.0057895840
   12   10            72.8015461665           100.0000000000             0.0142812193             0.0057895840
   12   11            35.8844549124           100.0000000000             0.0131349483             0.0057895840
   12   12            67.5119891216           100.0000000000             0.0121081399             0.0057895840
   12   13            11.0112884211           100.0000000000             0.0111856283             0.0057895840
   12   14            44.2366554115           100.0000000000             0.0103545004             0.0057895840
   12   15            36.4990527202           100.0000000000             0.0096037152             0.0057895840
   12   16            15.6577169896           100.0000000000             0.0089237946             0.0057895840
   12   17            24.2644852002           100.0000000000             0.0083065710             0.0057895840
   12   18            40.8321148063           100.0000000000             0.0077449812             0.0057895840
   12   19            49.4400476382           100.0000000000             0.0072328956             0.0057895840
   12   20            51.2165706205           100.0000000000             0.0067649774             0.0057895840
   12   21            47.6550811725           100.0000000000             0.0063365657             0.0057895840
   12   22            40.5715127741           100.0000000000             0.0059435776             0.0057895840
   12   23            31.9301576639           100.0000000000             0.0055824260             0.0057895840
   12   24            23.5869539821           100.0000000000             0.0052499515             0.0057895840
   12   25            16.2457894637           100.0000000000             0.0049433631             0.0057895840
   12   26             9.6804179177           100.0000000000             0.0046601897             0.0057895840
   12   27             4.2687458740           100.0000000000             0.0043982382             0.0057895840
   12   28             5.2734023786           100.0000000000             0.0041555570             0.0057895840
   12   29            10.4114344728           100.0000000000             0.0039304063             0.0057895840
   12   30            15.3403022469           100.0000000000             0.0037212313             0.0057895840
   12   31            19.4026903046           100.0000000000             0.0035266398             0.0057895840
   12   32            22.5726478463           100.0000000000             0.0033453827             0.0057895840
   12   33            25.0218814029           100.0000000000             0.0031763371             0.0057895840
   12   34            26.9770096369           100.0000000000             0.0030184918             0.0057895840
   12   35            28.6470232974           100.0000000000             0.0028709342             0.0057895840
   12   36            30.1797981924           100.0000000000             0.0027328397             0.0057895840
   12   37            31.6427066938           100.0000000000             0.0026034617             0.0057895840
   12   38            33.0291148877           100.0000000000             0.0024821232             0.0057895840
   12   39            34.2851358520           100.0000000000             0.0023682093             0.0057895840
   12   40            35.3442644170           100.0000000000             0.0022611607             0.0057895840
   12   41            36.1589307848           100.0000000000             0.0021604679             0.0057895840
   12   42            36.7186928359           100.0000000000             0.0020656661             0.0057895840
   12   43            37.0454789548           100.0000000000             0.0019763307             0.0057895840
   12   44            37.1761439606           100.0000000000             0.0018920733             0.0057895840
   12   45            37.1509437743           100.0000000000             0.0018125383             0.0057895840
   12   46            37.0096555258           100.0000000000             0.0017373992             0.0057895840
   12   47            36.7902977545           100.0000000000             0.0016663566             0.0057895840
   12   48            36.5278868702           100.0000000000             0.0015991351             0.0057895840
   12   49            36.2528093692           100.0000000000             0.0015354812             0.0057895840
   12   50            35.9892106702           100.0000000000             0.0014751613             0.0057895840
   13    1             0.0000000000           100.0000000000             0.0344739859             0.0056043293
   13    2             0.0000000000           100.0000000000             0.0308301582             0.0056043293
   13    3             0.0000000000           100.0000000000             0.0276822845             0.0056043293
   13    4             0.0000000000           100.0000000000             0.0249487771             0.0056043293
   13    5             0.0000000000           100.0000000000             0.0225636385             0.0056043293
   13    6     158548697.8937459886           100.0000000000             0.0204730940             0.0056043293
   13    7      24217663.5648250356           100.0000000000             0.0186330301             0.0056043293
   13    8        248166.8671701110           100.0000000000             0.0170070284             0.0056043293
   13    9          1392.1098167845           100.0000000000             0.0155648442             0.0056043293
   13   10            72.8015461665           100.0000000000             0.0142812193             0.0056043293
   13   11            35.8844549124           100.0000000000             0.0131349483             0.0056043293
   13   12            67.5119891216           100.0000000000             0.0121081399             0.0056043293
   13   13            11.0112884211           100.0000000000             0.0111856283             0.0056043293
   13   14            44.2366554115           100.0000000000             0.0103545004             0.0056043293
   13   15            36.4990527202           100.0000000000             0.0096037152             0.0056043293
   13   16            15.6577169896           100.0000000000             0.0089237946             0.0056043293
   13   17            24.2644852002           100.0000000000             0.0083065710             0.0056043293
   13   18            40.8321148063           100.0000000000             0.0077449812             0.0056043293
   13   19            49.4400476382           100.0000000000             0.0072328956             0.0056043293
   13   20            51.2165706205           100.0000000000             0.0067649774             0.0056043293
   13   21            47.6550811725           100.0000000000             0.0063365657             0.0056043293
   13   22            40.5715127741           100.0000000000             0.0059435776             0.0056043293
   13   23            31.9301576639           100.0000000000             0.0055824260             0.0056043293
   13   24            23.5869539821           100.0000000000             0.0052499515             0.0056043293
   13   25            16.2457894637           100.0000000000             0.0049433631             0.0056043293
   13   26             9.6804179177           100.0000000000             0.0046601897             0.0056043293
   13   27             4.2687458740           100.0000000000             0.0043982382             0.0056043293
   13   28             5.2734023786           100.0000000000             0.0041555570             0.0056043293
   13   29            10.4114344728           100.0000000000             0.0039304063             0.0056043293
   13   30            15.3403022469           100.0000000000             0.0037212313             0.0056043293
   13   31            19.4026903046           100.0000000000             0.0035266398             0.0056043293
   13   32            22.5726478463           100.0000000000             0.0033453827             0.0056043293
   13   33            25.0218814029           100.0000000000             0.0031763371             0.0056043293
   13   34            26.9770096369           100.0000000000             0.0030184918             0.0056043293
   13   35            28.6470232974           100.0000000000             0.0028709342             0.0056043293
   13   36            30.1797981924           100.0000000000             0.0027328397             0.0056043293
   13   37            31.6427066938           100.0000000000             0.0026034617             0.0056043293
   13   38            33.0291148877           100.0000000000             0.0024821232             0.0056043293
   13   39            34.2851358520           100.0000000000             0.0023682093             0.0056043293
   13   40            35.3442644170           100.0000000000             0.0022611607             0.0056043293
   13   41            36.1589307848           100.0000000000             0.0021604679             0.0056043293
   13   42            36.7186928359           100.0000000000             0.0020656661             0.0056043293
   13   43            37.0454789548           100.0000000000             0.0019763307             0.0056043293
   13   44            37.1761439606           100.0000000000             0.0018920733             0.0056043293
   13   45            37.1509437743           100.0000000000             0.0018125383             0.0056043293
   13   46            37.0096555258           100.0000000000             0.0017373992             0.0056043293
   13   47            36.7902977545           100.0000000000             0.0016663566             0.0056043293
   13   48            36.5278868702           100.0000000000             0.0015991351             0.0056043293
   13   49            36.2528093692           100.0000000000             0.0015354812             0.0056043293
   13   50            35.9892106702           100.0000000000             0.0014751613             0.0056043293
   14    1             0.0000000000           100.0000000000             0.0344739859             0.0054278261
   14    2             0.0000000000           100.0000000000             0.0308301582             0.0054278261
   14    3             0.0000000000           100.0000000000             0.0276822845             0.0054278261
   14    4             0.0000000000           100.0000000000             0.0249487771             0.0054278261
   14    5             0.0000000000           100.0000000000             0.0225636385             0.0054278261
   14    6     158548697.8937459886           100.0000000000             0.0204730940             0.0054278261
   14    7      24217663.5648250356           100.0000000000             0.0186330301             0.0054278261
   14    8        248166.8671701110           100.0000000000             0.0170070284             0.0054278261
   14    9          1392.1098167845           100.0000000000             0.0155648442             0.0054278261
   14   10            72.8015461665           100.0000000000             0.0142812193             0.0054278261
   14   11            35.8844549124           100.0000000000             0.0131349483             0.0054278261
   14   12            67.5119891216           100.0000000000             0.0121081399             0.0054278261
   14   13            11.0112884211           100.0000000000             0.0111856283             0.0054278261
   14   14            44.2366554115           100.0000000000             0.0103545004             0.0054278261
   14   15            36.4990527202           100.0000000000             0.0096037152             0.0054278261
   14   16            15.6577169896           100.0000000000             0.0089237946             0.0054278261
   14   17            24.2644852002           100.0000000000             0.0083065710             0.0054278261
   14   18            40.8321148063           100.0000000000             0.0077449812             0.0054278261
   14   19            49.4400476382           100.0000000000             0.0072328956             0.0054278261
   14   20            51.2165706205           100.0000000000             0.0067649774             0.0054278261
   14   21            47.6550811725           100.0000000000             0.0063365657             0.0054278261
   14   22            40.5715127741           100.0000000000             0.0059435776             0.0054278261
   14   23            31.9301576639           100.0000000000             0.0055824260             0.0054278261
   14   24            23.5869539821           100.0000000000             0.0052499515             0.0054278261
   14   25            16.2457894637           100.0000000000             0.0049433631             0.0054278261
   14   26             9.6804179177           100.0000000000             0.0046601897             0.0054278261
   14   27             4.2687458740           100.0000000000             0.0043982382             0.0054278261
   14   28             5.2734023786           100.0000000000             0.0041555570             0.0054278261
   14   29            10.4114344728           100.0000000000             0.0039304063             0.0054278261
   14   30            15.3403022469           100.0000000000             0.0037212313             0.0054278261
   14   31            19.4026903046           100.0000000000             0.0035266398             0.0054278261
   14   32            22.5726478463           100.0000000000             0.0033453827             0.0054278261
   14   33            25.0218814029           100.0000000000             0.0031763371             0.0054278261
   14   34            26.9770096369           100.0000000000             0.0030184918             0.0054278261
   14   35            28.6470232974           100.0000000000             0.0028709342             0.0054278261
   14   36            30.1797981924           100.0000000000             0.0027328397             0.0054278261
   14   37            31.6427066938           100.0000000000             0.0026034617             0.0054278261
   14   38            33.0291148877           100.0000000000             0.0024821232             0.0054278261
   14   39            34.2851358520           100.0000000000             0.0023682093             0.0054278261
   14   40            35.3442644170           100.0000000000             0.0022611607             0.0054278261
   14   41            36.1589307848           100.0000000000             0.0021604679             0.0054278261
   14   42            36.7186928359           100.0000000000             0.0020656661             0.0054278261
   14   43            37.0454789548           100.0000000000             0.0019763307             0.0054278261
   14   44            37.1761439606           100.0000000000             0.0018920733             0.0054278261
   14   45            37.1509437743           100.0000000000             0.0018125383             0.0054278261
   14   46            37.0096555258           100.0000000000             0.0017373992             0.0054278261
   14   47            36.7902977545           100.0000000000             0.0016663566             0.0054278261
   14   48            36.5278868702           100.0000000000             0.0015991351             0.0054278261
   14   49            36.2528093692           100.0000000000             0.0015354812             0.0054278261
   14   50            35.9892106702           100.0000000000             0.0014751613             0.0054278261
   15    1             0.0000000000           100.0000000000             0.0344739859             0.0052595317
   15    2             0.0000000000           100.0000000000             0.0308301582             0.0052595317
   15    3             0.0000000000           100.0000000000             0.0276822845             0.0052595317
   15    4             0.0000000000           100.0000000000             0.0249487771             0.0052595317
   15    5             0.0000000000           100.0000000000             0.0225636385             0.0052595317
   15    6     158548697.8937459886           100.0000000000             0.0204730940             0.0052595317
   15    7      24217663.5648250356           100.0000000000             0.0186330301             0.0052595317
   15    8        248166.8671701110           100.0000000000             0.0170070284             0.0052595317
   15    9          1392.1098167845           100.0000000000             0.0155648442             0.0052595317
   15   10            72.8015461665           100.0000000000             0.0142812193             0.0052595317
   15   11            35.8844549124           100.0000000000             0.0131349483             0.0052595317
   15   12            67.5119891216           100.0000000000             0.0121081399             0.0052595317
   15   13            11.0112884211           100.0000000000             0.0111856283             0.0052595317
   15   14            44.2366554115           100.0000000000             0.0103545004             0.0052595317
   15   15            36.4990527202           100.0000000000             0.0096037152             0.0052595317
   15   16            15.6577169896           100.0000000000             0.0089237946             0.0052595317
   15   17            24.2644852002           100.0000000000             0.0083065710             0.0052595317
   15   18            40.8321148063           100.0000000000             0.0077449812             0.0052595317
   15   19            49.4400476382           100.0000000000             0.0072328956             0.0052595317
   15   20            51.2165706205           100.0000000000             0.0067649774             0.0052595317
   15   21            47.6550811725           100.0000000000             0.0063365657             0.0052595317
   15   22            40.5715127741           100.0000000000             0.0059435776             0.0052595317
   15   23            31.9301576639           100.0000000000             0.0055824260             0.0052595317
   15   24            23.5869539821           100.0000000000             0.0052499515             0.0052595317
   15   25            16.2457894637           100.0000000000             0.0049433631             0.0052595317
   15   26             9.6804179177           100.0000000000             0.0046601897             0.0052595317
   15   27             4.2687458740           100.0000000000             0.0043982382             0.0052595317
   15   28             5.2734023786           100.0000000000             0.0041555570             0.0052595317
   15   29            10.4114344728           100.0000000000             0.0039304063             0.0052595317
   15   30            15.3403022469           100.0000000000             0.0037212313             0.0052595317
   15   31            19.4026903046           100.0000000000             0.0035266398             0.0052595317
   15   32            22.5726478463           100.0000000000             0.0033453827             0.0052595317
   15   33            25.0218814029           100.0000000000             0.0031763371             0.0052595317
   15   34            26.9770096369           100.0000000000             0.0030184918             0.0052595317
   15   35            28.6470232974           100.0000000000             0.0028709342             0.0052595317
   15   36            30.1797981924           100.0000000000             0.0027328397             0.0052595317
   15   37            31.6427066938           100.0000000000             0.0026034617             0.0052595317
   15   38            33.0291148877           100.0000000000             0.0024821232             0.0052595317
   15   39            34.2851358520           100.0000000000             0.0023682093             0.0052595317
   15   40            35.3442644170           100.0000000000             0.0022611607             0.0052595317
   15   41            36.1589307848           100.0000000000             0.0021604679             0.0052595317
   15   42            36.7186928359           100.0000000000             0.0020656661             0.0052595317
   15   43            37.0454789548           100.0000000000             0.0019763307             0.0052595317
   15   44            37.1761439606           100.0000000000             0.0018920733             0.0052595317
   15   45            37.1509437743           100.0000000000             0.0018125383             0.0052595317
   15   46            37.0096555258           100.0000000000             0.0017373992             0.0052595317
   15   47            36.7902977545           100.0000000000             0.0016663566             0.0052595317
   15   48            36.5278868702           100.0000000000             0.0015991351             0.0052595317
   15   49            36.2528093692           100.0000000000             0.0015354812             0.0052595317
   15   50            35.9892106702           100.0000000000             0.0014751613             0.0052595317
   16    1             0.0000000000           100.0000000000             0.0344739859             0.0050989448
   16    2             0.0000000000           100.0000000000             0.0308301582             0.0050989448
   16    3             0.0000000000           100.0000000000             0.0276822845             0.0050989448
   16    4             0.0000000000           100.0000000000             0.0249487771             0.0050989448
   16    5             0.0000000000           100.0000000000             0.0225636385             0.0050989448
   16    6     158548697.8937459886           100.0000000000             0.0204730940             0.0050989448
   16    7      24217663.5648250356           100.0000000000             0.0186330301             0.0050989448
   16    8        248166.8671701110           100.0000000000             0.0170070284             0.0050989448
   16    9          1392.1098167845           100.0000000000             0.0155648442             0.0050989448
   16   10            72.8015461665           100.0000000000             0.0142812193             0.0050989448
   16   11            35.8844549124           100.0000000000             0.0131349483             0.0050989448
   16   12            67.5119891216           100.0000000000             0.0121081399             0.0050989448
   16   13            11.0112884211           100.0000000000             0.0111856283             0.0050989448
   16   14            44.2366554115           100.0000000000             0.0103545004             0.0050989448
   16   15            36.4990527202           100.0000000000             0.0096037152             0.0050989448
   16   16            15.6577169896           100.0000000000             0.0089237946             0.0050989448
   16   17            24.2644852002           100.0000000000             0.0083065710             0.0050989448
   16   18            40.8321148063           100.0000000000             0.0077449812             0.0050989448
   16   19            49.4400476382           100.0000000000             0.0072328956             0.0050989448
   16   20            51.2165706205           100.0000000000             0.0067649774             0.0050989448
   16   21            47.6550811725           100.0000000000             0.0063365657             0.0050989448
   16   22            40.5715127741           100.0000000000             0.0059435776             0.0050989448
   16   23            31.9301576639           100.0000000000             0.0055824260             0.0050989448
   16   24            23.5869539821           100.0000000000             0.0052499515             0.0050989448
   16   25            16.2457894637           100.0000000000             0.0049433631             0.0050989448
   16   26             9.6804179177           100.0000000000             0.0046601897             0.0050989448
   16   27             4.2687458740           100.0000000000             0.0043982382             0.0050989448
   16   28             5.2734023786           100.0000000000             0.0041555570             0.0050989448
   16   29            10.4114344728           100.0000000000             0.0039304063             0.0050989448
   16   30            15.3403022469           100.0000000000             0.0037212313             0.0050989448
   16   31            19.4026903046           100.0000000000             0.0035266398             0.0050989448
   16   32            22.5726478463           100.0000000000             0.0033453827             0.0050989448
   16   33            25.0218814029           100.0000000000             0.0031763371             0.0050989448
   16   34            26.9770096369           100.0000000000             0.0030184918             0.0050989448
   16   35            28.6470232974           100.0000000000             0.0028709342             0.0050989448
   16   36            30.1797981924           100.0000000000             0.0027328397             0.0050989448
   16   37            31.6427066938           100.0000000000             0.0026034617             0.0050989448
   16   38            33.0291148877           100.0000000000             0.0024821232             0.0050989448
   16   39            34.2851358520           100.0000000000             0.0023682093             0.0050989448
   16   40            35.3442644170           100.0000000000             0.0022611607             0.0050989448
   16   41            36.1589307848           100.0000000000             0.0021604679             0.0050989448
   16   42            36.7186928359           100.0000000000             0.0020656661             0.0050989448
   16   43            37.0454789548           100.0000000000             0.0019763307             0.0050989448
   16   44            37.1761439606           100.0000000000             0.0018920733             0.0050989448
   16   45            37.1509437743           100.0000000000             0.0018125383             0.0050989448
   16   46            37.0096555258           100.0000000000             0.0017373992             0.0050989448
   16   47            36.7902977545           100.0000000000             0.0016663566             0.0050989448
   16   48            36.5278868702           100.0000000000             0.0015991351             0.0050989448
   16   49            36.2528093692           100.0000000000             0.0015354812             0.0050989448
   16   50            35.9892106702           100.0000000000             0.0014751613             0.0050989448
   17    1             0.0000000000           100.0000000000             0.0344739859             0.0049456019
   17    2             0.0000000000           100.0000000000             0.0308301582             0.0049456019
   17    3             0.0000000000           100.0000000000             0.0276822845             0.0049456019
   17    4             0.0000000000           100.0000000000             0.0249487771             0.0049456019
   17    5             0.0000000000           100.0000000000             0.0225636385             0.0049456019
   17    6     158548697.8937459886           100.0000000000             0.0204730940             0.0049456019
   17    7      24217663.5648250356           100.0000000000             0.0186330301             0.0049456019
   17    8        248166.8671701110           100.0000000000             0.0170070284             0.0049456019
   17    9          1392.1098167845           100.0000000000             0.0155648442             0.0049456019
   17   10            72.8015461665           100.0000000000             0.0142812193             0.0049456019
   17   11            35.8844549124           100.0000000000             0.0131349483             0.0049456019
   17   12            67.5119891216           100.0000000000             0.0121081399             0.0049456019
   17   13            11.0112884211           100.0000000000             0.0111856283             0.0049456019
   17   14            44.2366554115           100.0000000000             0.0103545004             0.0049456019
   17   15            36.4990527202           100.0000000000             0.0096037152             0.0049456019
   17   16            15.6577169896           100.0000000000             0.0089237946             0.0049456019
   17   17            24.2644852002           100.0000000000             0.0083065710             0.0049456019
   17   18            40.8321148063           100.0000000000             0.0077449812             0.0049456019
   17   19            49.4400476382           100.0000000000             0.0072328956             0.0049456019
   17   20            51.2165706205           100.0000000000             0.0067649774             0.0049456019
   17   21            47.6550811725           100.0000000000             0.0063365657             0.0049456019
   17   22            40.5715127741           100.0000000000             0.0059435776             0.0049456019
   17   23            31.9301576639           100.0000000000             0.0055824260             0.0049456019
   17   24            23.5869539821           100.0000000000             0.0052499515             0.0049456019
   17   25            16.2457894637           100.0000000000             0.0049433631             0.0049456019
   17   26             9.6804179177           100.0000000000             0.0046601897             0.0049456019
   17   27             4.2687458740           100.0000000000             0.0043982382             0.0049456019
   17   28             5.2734023786           100.0000000000             0.0041555570             0.0049456019
   17   29            10.4114344728           100.0000000000             0.0039304063             0.0049456019
   17   30            15.3403022469           100.0000000000             0.0037212313             0.0049456019
   17   31            19.4026903046           100.0000000000             0.0035266398             0.0049456019
   17   32            22.5726478463           100.0000000000             0.0033453827             0.0049456019
   17   33            25.0218814029           100.0000000000             0.0031763371             0.0049456019
   17   34            26.9770096369           100.0000000000             0.0030184918             0.0049456019
   17   35            28.6470232974           100.0000000000             0.0028709342             0.0049456019
   17   36            30.1797981924           100.0000000000             0.0027328397             0.0049456019
   17   37            31.6427066938           100.0000000000             0.0026034617             0.0049456019
   17   38            33.0291148877           100.0000000000             0.0024821232             0.0049456019
   17   39            34.2851358520           100.0000000000             0.0023682093             0.0049456019
   17   40            35.3442644170           100.0000000000             0.0022611607             0.0049456019
   17   41            36.1589307848           100.0000000000             0.0021604679             0.0049456019
   17   42            36.7186928359           100.0000000000             0.0020656661             0.0049456019
   17   43            37.0454789548           100.0000000000             0.0019763307             0.0049456019
   17   44            37.1761439606           100.0000000000             0.0018920733             0.0049456019
   17   45            37.1509437743           100.0000000000             0.0018125383             0.0049456019
   17   46            37.0096555258           100.0000000000             0.0017373992             0.0049456019
   17   47            36.7902977545           100.0000000000             0.0016663566             0.0049456019
   17   48            36.5278868702           100.0000000000             0.0015991351             0.0049456019
   17   49            36.2528093692           100.0000000000             0.0015354812             0.0049456019
   17   50            35.9892106702           100.0000000000             0.0014751613             0.0049456019
   18    1             0.0000000000           100.0000000000             0.0344739859             0.0047990737
   18    2             0.0000000000           100.0000000000             0.0308301582             0.0047990737
   18    3             0.0000000000           100.0000000000             0.0276822845             0.0047990737
   18    4             0.0000000000           100.0000000000             0.0249487771             0.0047990737
   18    5             0.0000000000           100.0000000000             0.0225636385             0.0047990737
   18    6     158548697.8937459886           100.0000000000             0.0204730940             0.0047990737
   18    7      24217663.5648250356           100.0000000000             0.0186330301             0.0047990737
   18    8        248166.8671701110           100.0000000000             0.0170070284             0.0047990737
   18    9          1392.1098167845           100.0000000000             0.0155648442             0.0047990737
   18   10            72.8015461665           100.0000000000             0.0142812193             0.0047990737
   18   11            35.8844549124           100.0000000000             0.0131349483             0.0047990737
   18   12            67.5119891216           100.0000000000             0.0121081399             0.0047990737
   18   13            11.0112884211           100.0000000000             0.0111856283             0.0047990737
   18   14            44.2366554115           100.0000000000             0.0103545004             0.0047990737
   18   15            36.4990527202           100.0000000000             0.0096037152             0.0047990737
   18   16            15.6577169896           100.0000000000             0.0089237946             0.0047990737
   18   17            24.2644852002           100.0000000000             0.0083065710             0.0047990737
   18   18            40.8321148063           100.0000000000             0.0077449812             0.0047990737
